0.7091594338417053,0.7607132196426392,0.6509313583374023,0.7367630004882812,0.589728593826294,0.6838945150375366,0.5589370131492615,0.625447690486908,0.5750337243080139,0.5671842694282532,0.6054673194885254,0.5781106352806091,0.5871577858924866,0.5541905164718628,0.6082220077514648,0.6193652749061584,0.6298328638076782,0.6729800701141357,0.6404247879981995,0.5597841143608093,0.6174772381782532,0.5331160426139832,0.6370944380760193,0.6174220442771912,0.656453013420105,0.6785590052604675,0.6800134181976318,0.5486728549003601,0.6560874581336975,0.506966769695282,0.6644794344902039,0.5836726427078247,0.6773732900619507,0.6458607912063599,0.7197118997573853,0.542553722858429,0.719554603099823,0.45846980810165405,0.7194502949714661,0.40459150075912476,0.7172208428382874,0.35707148909568787,ㅣ
0.6721506714820862,0.7160095572471619,0.5933287739753723,0.7398781776428223,0.4972470700740814,0.7126809358596802,0.4614636301994324,0.6249076128005981,0.49821895360946655,0.5338432192802429,0.45344308018684387,0.577288031578064,0.3964487314224243,0.5091041922569275,0.4171184301376343,0.5376343727111816,0.4514135718345642,0.573846697807312,0.48720601201057434,0.5174837708473206,0.446289598941803,0.4492242932319641,0.48707205057144165,0.5201472640037537,0.5226545929908752,0.5750077366828918,0.5315231680870056,0.4662003219127655,0.4873425364494324,0.40009811520576477,0.5243431329727173,0.49213212728500366,0.5610559582710266,0.5667366981506348,0.5797732472419739,0.43008214235305786,0.5511186122894287,0.3240082859992981,0.5278502702713013,0.25412052869796753,0.5009873509407043,0.18692442774772644,ㅣ
0.6520766019821167,0.7790522575378418,0.5715680122375488,0.7645210027694702,0.4869537651538849,0.6889393329620361,0.4711824357509613,0.5893453359603882,0.5311262011528015,0.5281825661659241,0.49122676253318787,0.5363256335258484,0.46401822566986084,0.4466688334941864,0.47414565086364746,0.5142818093299866,0.49091318249702454,0.5707288384437561,0.5385942459106445,0.5038554668426514,0.5157518982887268,0.42556220293045044,0.5289489030838013,0.5200293064117432,0.5469571352005005,0.5849462151527405,0.5914354920387268,0.4813438355922699,0.566788911819458,0.3943791389465332,0.568715512752533,0.49579086899757385,0.5779948830604553,0.5785377621650696,0.6443080902099609,0.47225484251976013,0.6489561200141907,0.3628145456314087,0.6521120071411133,0.2887860834598541,0.650490403175354,0.21313568949699402,ㅣ
0.6401233077049255,0.8265241384506226,0.5672866106033325,0.7892647385597229,0.48863863945007324,0.6842832565307617,0.4840793311595917,0.5748300552368164,0.5574327707290649,0.5457467436790466,0.5171517133712769,0.5338616967201233,0.505405604839325,0.4357725977897644,0.5044609904289246,0.49926477670669556,0.5113662481307983,0.5448386073112488,0.5724414587020874,0.5154428482055664,0.5634464621543884,0.429397851228714,0.5561177134513855,0.5248666405677795,0.559440016746521,0.5856385827064514,0.6295047402381897,0.5121855735778809,0.6199857592582703,0.4235604405403137,0.5999332070350647,0.5234391689300537,0.5919673442840576,0.6037018299102783,0.6847043633460999,0.5224782228469849,0.713313102722168,0.41886019706726074,0.7318509817123413,0.3464641869068146,0.7461636066436768,0.2697036564350128,ㅣ
0.6362462043762207,0.9302660226821899,0.5671254992485046,0.8718416690826416,0.5035228729248047,0.7400784492492676,0.5166236162185669,0.6297174096107483,0.5928583741188049,0.6308425664901733,0.5572541952133179,0.5909430384635925,0.5590006113052368,0.49577412009239197,0.5451078414916992,0.5751833915710449,0.5435460805892944,0.621172308921814,0.6171823143959045,0.5915462374687195,0.6154788136482239,0.5209344029426575,0.5908945202827454,0.6213037967681885,0.5847737789154053,0.6657283902168274,0.676260232925415,0.6095622777938843,0.6787385940551758,0.5329058170318604,0.6405600309371948,0.6370373964309692,0.6184483766555786,0.7113548517227173,0.7311798930168152,0.637233316898346,0.7778897881507874,0.5408633351325989,0.8104867339134216,0.47738581895828247,0.8408831357955933,0.4061495065689087,ㅣ
0.6376653909683228,0.853975236415863,0.5633028149604797,0.7971508502960205,0.4987941384315491,0.6849250197410583,0.4977279305458069,0.5753596425056458,0.5642768144607544,0.5610972046852112,0.5414108037948608,0.5406473278999329,0.530398964881897,0.45152580738067627,0.5261345505714417,0.5118882656097412,0.5311373472213745,0.5656843185424805,0.5923227667808533,0.5352923274040222,0.5836061239242554,0.4618239998817444,0.5711338520050049,0.5495007634162903,0.5696989893913269,0.6125503182411194,0.645601749420166,0.5435150265693665,0.6375523209571838,0.4647769331932068,0.6070656776428223,0.5562011003494263,0.5916597247123718,0.633023202419281,0.6978432536125183,0.5600399374961853,0.7323291301727295,0.4652578830718994,0.7572429180145264,0.4039493203163147,0.7794494032859802,0.3390304446220398,ㅣ
0.4893290102481842,0.7672935128211975,0.4301118552684784,0.7578281760215759,0.37015581130981445,0.7168198823928833,0.3412465751171112,0.6575926542282104,0.36758995056152344,0.6108371019363403,0.36532074213027954,0.6192044019699097,0.34195858240127563,0.5703840255737305,0.3520924150943756,0.6183497905731201,0.3648355007171631,0.6522030234336853,0.3930150866508484,0.5954356789588928,0.37200894951820374,0.5459446310997009,0.3816450238227844,0.6088066101074219,0.39403587579727173,0.6546016335487366,0.4260585904121399,0.5779843330383301,0.40194398164749146,0.5342854857444763,0.40496858954429626,0.6042759418487549,0.41381382942199707,0.659943699836731,0.4595336616039276,0.5698517560958862,0.4539753198623657,0.49717849493026733,0.4495435953140259,0.44815391302108765,0.4425913393497467,0.40029260516166687,ㅣ
0.36904364824295044,0.701072096824646,0.3125271797180176,0.7220182418823242,0.24400243163108826,0.7137152552604675,0.19906364381313324,0.6786143183708191,0.20821605622768402,0.6186760663986206,0.22134408354759216,0.6221907734870911,0.1834857165813446,0.5912168622016907,0.18830466270446777,0.6101460456848145,0.19772927463054657,0.6267330646514893,0.24121664464473724,0.5852349996566772,0.20177152752876282,0.5612300038337708,0.2294241189956665,0.6144639253616333,0.25893914699554443,0.6528174877166748,0.26790720224380493,0.5521525740623474,0.2253473699092865,0.5269218683242798,0.23870128393173218,0.5874691605567932,0.2572668492794037,0.6364929676055908,0.2988690435886383,0.5255850553512573,0.2738761007785797,0.4627121090888977,0.25786179304122925,0.42050063610076904,0.23971988260746002,0.38249433040618896,ㅣ
0.41758131980895996,0.637919545173645,0.36066487431526184,0.6540123820304871,0.29179200530052185,0.6290061473846436,0.248524010181427,0.5786526799201965,0.2711397707462311,0.5235647559165955,0.2819824814796448,0.5217915773391724,0.24443978071212769,0.4877849221229553,0.25272801518440247,0.5188616514205933,0.26710134744644165,0.5405999422073364,0.3035790026187897,0.4918099641799927,0.26702791452407837,0.4622161090373993,0.28424879908561707,0.5164793729782104,0.30549854040145874,0.5526531934738159,0.3319191634654999,0.4646313786506653,0.29324424266815186,0.4405890703201294,0.3049536943435669,0.5076865553855896,0.324173241853714,0.5562474727630615,0.3633154630661011,0.44301697611808777,0.34276601672172546,0.37463217973709106,0.3294126093387604,0.3286250829696655,0.31585684418678284,0.28460732102394104,ㅣ
0.5507118701934814,0.633846640586853,0.4900411069393158,0.6155602335929871,0.42807766795158386,0.5628002882003784,0.4001125693321228,0.4954236149787903,0.4355520009994507,0.4428548812866211,0.43784064054489136,0.4457952082157135,0.4128357768058777,0.38653022050857544,0.4116608500480652,0.427071750164032,0.41678088903427124,0.4650285542011261,0.4693458378314972,0.4228558838367462,0.44421321153640747,0.3705998361110687,0.4476107060909271,0.4406774044036865,0.458041250705719,0.49466848373413086,0.5058993697166443,0.40917837619781494,0.4809461236000061,0.3567711114883423,0.4773792624473572,0.4321397542953491,0.4818008840084076,0.4945945143699646,0.5437145233154297,0.4063228666782379,0.5431653261184692,0.32441115379333496,0.5417819023132324,0.2692849636077881,0.5375973582267761,0.21629449725151062,ㅣ
0.6043760180473328,0.6931157112121582,0.5463599562644958,0.6663230657577515,0.48367154598236084,0.6003284454345703,0.466696560382843,0.5193925499916077,0.5124270915985107,0.470331609249115,0.4991764426231384,0.4826967716217041,0.4768919348716736,0.4105570316314697,0.4832353889942169,0.4662533104419708,0.49671247601509094,0.506201982498169,0.5378732085227966,0.46599674224853516,0.5212058424949646,0.3999708294868469,0.5212621688842773,0.47634902596473694,0.5297986268997192,0.5281184911727905,0.5801606178283691,0.4583539664745331,0.562252402305603,0.38921117782592773,0.552041232585907,0.46754714846611023,0.5519339442253113,0.5307415723800659,0.6216273307800293,0.4606271982192993,0.6320958137512207,0.3763766884803772,0.6376641988754272,0.3198964595794678,0.6400976777076721,0.2604292631149292,ㅣ
0.5885940194129944,0.8639566898345947,0.5276668667793274,0.81807941198349,0.47105225920677185,0.731157660484314,0.4534089267253876,0.6427450180053711,0.5016478300094604,0.6016577482223511,0.5087647438049316,0.6126314401626587,0.4989680051803589,0.530921220779419,0.48316794633865356,0.576370358467102,0.4786005914211273,0.619308352470398,0.5463933944702148,0.6017940044403076,0.5332807302474976,0.529475748538971,0.5161812901496887,0.6058120131492615,0.5145624876022339,0.6669999361038208,0.5882687568664551,0.6021065711975098,0.573174774646759,0.5265846252441406,0.5456461906433105,0.6016570329666138,0.5335074067115784,0.6680690050125122,0.6297132968902588,0.6134262681007385,0.6509759426116943,0.5239141583442688,0.664421021938324,0.46389368176460266,0.6757725477218628,0.4046981930732727,ㅣ
0.5824183225631714,0.8131422400474548,0.5064857602119446,0.7762468457221985,0.4355646073818207,0.6920434236526489,0.3990817070007324,0.611745297908783,0.4194108247756958,0.5382649898529053,0.46687015891075134,0.5579631328582764,0.44454437494277954,0.5170378684997559,0.4591429829597473,0.6029592752456665,0.4752998650074005,0.6732902526855469,0.5129057168960571,0.5406097173690796,0.4900192618370056,0.5098710060119629,0.5029460191726685,0.6190875768661499,0.516021192073822,0.6953446269035339,0.5661150217056274,0.536156177520752,0.5431117415428162,0.4787205755710602,0.534529447555542,0.5838969349861145,0.5318126082420349,0.6687138676643372,0.6178296804428101,0.5444335341453552,0.6363518238067627,0.44214874505996704,0.6495988965034485,0.3749721646308899,0.6554892063140869,0.30805593729019165,ㅣ
0.6086601614952087,0.8117336630821228,0.5317563414573669,0.7792719602584839,0.45585182309150696,0.698154628276825,0.4173181653022766,0.6182438731193542,0.4346614480018616,0.5382680296897888,0.4882507622241974,0.5275153517723083,0.46456247568130493,0.49534159898757935,0.48356735706329346,0.6000074148178101,0.5031740665435791,0.6753619313240051,0.5409243702888489,0.5134670734405518,0.5185041427612305,0.48716607689857483,0.529268205165863,0.611464262008667,0.5405698418617249,0.6934643983840942,0.5987869501113892,0.5140398144721985,0.5789361596107483,0.4636983573436737,0.5705503821372986,0.5826636552810669,0.567775547504425,0.6729951500892639,0.6553207039833069,0.526084303855896,0.6774149537086487,0.4145127832889557,0.6967257857322693,0.3431433439254761,0.7095813751220703,0.2742687165737152,ㅣ
0.5660413503646851,0.9076483249664307,0.4908350706100464,0.8767191171646118,0.41682198643684387,0.8063018918037415,0.3774834871292114,0.7371461987495422,0.400507390499115,0.6702988743782043,0.4417553246021271,0.6612241864204407,0.4191811680793762,0.632082462310791,0.435014009475708,0.7207639813423157,0.44998699426651,0.7864581346511841,0.4856041669845581,0.6419568657875061,0.46170634031295776,0.6196336150169373,0.4735439121723175,0.7290377616882324,0.485665887594223,0.8018089532852173,0.5354650020599365,0.6353553533554077,0.5125991106033325,0.5896008014678955,0.5077258944511414,0.6937873959541321,0.5067863464355469,0.7747315168380737,0.5836598873138428,0.6402429938316345,0.5967224836349487,0.5398810505867004,0.6085113883018494,0.47330671548843384,0.6129432320594788,0.4089481830596924,ㅣ
0.5690924525260925,0.8162557482719421,0.5176357626914978,0.7990335822105408,0.4612298309803009,0.7530165314674377,0.4294779896736145,0.7038053274154663,0.44022244215011597,0.6525974869728088,0.4726809561252594,0.6550009250640869,0.45529890060424805,0.6288262605667114,0.4695602357387543,0.6845554113388062,0.4846973419189453,0.7298175096511841,0.5010738372802734,0.6376423239707947,0.4809887707233429,0.6137697696685791,0.49472466111183167,0.687423825263977,0.5096476078033447,0.7406590580940247,0.5346956253051758,0.6273134350776672,0.5121939778327942,0.5861932039260864,0.5113906264305115,0.6546425223350525,0.5147392153739929,0.7117742300033569,0.5688179731369019,0.6253088116645813,0.5725491642951965,0.5519236326217651,0.5751930475234985,0.5049253702163696,0.5725857019424438,0.4599560499191284,ㅣ
0.5834230184555054,0.8018890619277954,0.5366582274436951,0.7900025844573975,0.48404204845428467,0.7480506896972656,0.4558429419994354,0.701187789440155,0.4653644859790802,0.6529028415679932,0.4917781352996826,0.6622563600540161,0.478885680437088,0.6338553428649902,0.49278926849365234,0.684720516204834,0.5081644058227539,0.7262383699417114,0.5191645622253418,0.645064651966095,0.5020595192909241,0.6185413599014282,0.5147143006324768,0.684039831161499,0.529858410358429,0.7328374981880188,0.5506348013877869,0.6334874033927917,0.5299821496009827,0.5904558897018433,0.5283304452896118,0.6503542065620422,0.5320831537246704,0.7022478580474854,0.5831685662269592,0.6283198595046997,0.5861032009124756,0.5616293549537659,0.5872479677200317,0.5187534093856812,0.5844194889068604,0.47845137119293213,ㅣ
0.5890882611274719,0.8141636252403259,0.5443495512008667,0.805088460445404,0.49365559220314026,0.7699287533760071,0.46497631072998047,0.7266072630882263,0.4770191013813019,0.6782833337783813,0.4997289478778839,0.6854440569877625,0.48666468262672424,0.6533573269844055,0.4974229037761688,0.7014178037643433,0.5116657018661499,0.7395181059837341,0.5252209305763245,0.6672041416168213,0.5072002410888672,0.6351372003555298,0.5174434781074524,0.6985152959823608,0.5328232049942017,0.745798647403717,0.555059552192688,0.6541168093681335,0.533811092376709,0.6096730828285217,0.5317190885543823,0.666278064250946,0.5365694165229797,0.7151246070861816,0.586600661277771,0.6473409533500671,0.5887592434883118,0.5827047228813171,0.5891135931015015,0.5415680408477783,0.5865359306335449,0.5031093955039978,ㅣ
0.3129289746284485,0.6795218586921692,0.36607420444488525,0.6420242786407471,0.4032610356807709,0.5668544769287109,0.3931502103805542,0.4899098873138428,0.35472092032432556,0.44965600967407227,0.4041915237903595,0.4969557523727417,0.42545196413993835,0.42972028255462646,0.40871182084083557,0.48355644941329956,0.39794886112213135,0.5218941569328308,0.37197941541671753,0.47831472754478455,0.39077532291412354,0.4167567491531372,0.37159600853919983,0.49744608998298645,0.38096779584884644,0.48845258355140686,0.34086450934410095,0.47100335359573364,0.35535120964050293,0.4073861539363861,0.34841328859329224,0.48451706767082214,0.3430175483226776,0.5371561646461487,0.30512261390686035,0.47029897570610046,0.30670520663261414,0.38706374168395996,0.30894482135772705,0.3411865234375,0.31279852986335754,0.30147063732147217,ㅣ
0.28457969427108765,0.6621283292770386,0.3344859778881073,0.6349576711654663,0.37492504715919495,0.5654045343399048,0.36342811584472656,0.4917229115962982,0.329164981842041,0.4532336890697479,0.3771357536315918,0.49991393089294434,0.39763927459716797,0.43487441539764404,0.37970325350761414,0.489987850189209,0.3705712556838989,0.5205078125,0.3461510241031647,0.47637057304382324,0.3624584972858429,0.42377158999443054,0.34099486470222473,0.5000234842300415,0.3492369055747986,0.4914179742336273,0.3151600658893585,0.46751531958580017,0.33132055401802063,0.41762134432792664,0.31929221749305725,0.4889557957649231,0.313219279050827,0.5337720513343811,0.28208401799201965,0.46741417050361633,0.294084757566452,0.3877131938934326,0.30263200402259827,0.3470386266708374,0.3125319182872772,0.31487739086151123,ㅣ
0.2672477662563324,0.6516060829162598,0.3260299861431122,0.6139640808105469,0.36257725954055786,0.5358120203018188,0.34598228335380554,0.45779940485954285,0.30569756031036377,0.41864344477653503,0.36333930492401123,0.4598030149936676,0.3774247169494629,0.38677793741226196,0.36227962374687195,0.44948163628578186,0.3571842908859253,0.48824042081832886,0.32744747400283813,0.440285861492157,0.33466020226478577,0.3831205368041992,0.3205011785030365,0.4629207253456116,0.33178842067718506,0.4597799479961395,0.29166850447654724,0.4327988028526306,0.30020269751548767,0.3769126236438751,0.29396289587020874,0.4562358856201172,0.29186734557151794,0.5108721256256104,0.25433048605918884,0.4311206042766571,0.2655578553676605,0.34383633732795715,0.27277666330337524,0.2907576262950897,0.2815203070640564,0.2473161667585373,ㅣ
0.32105931639671326,0.6476571559906006,0.38491055369377136,0.6136781573295593,0.437167227268219,0.538057267665863,0.42413103580474854,0.44972556829452515,0.3781948685646057,0.4033941626548767,0.427282452583313,0.4449525773525238,0.4498146176338196,0.36952483654022217,0.43116483092308044,0.4417952299118042,0.42146214842796326,0.4820091426372528,0.3912779986858368,0.4243413209915161,0.40715283155441284,0.3635728359222412,0.39240556955337524,0.45152491331100464,0.396670937538147,0.4649627208709717,0.3542100787162781,0.4145999550819397,0.36806127429008484,0.3525901138782501,0.3620976507663727,0.4426719546318054,0.3566438555717468,0.5019190907478333,0.31335145235061646,0.4084059000015259,0.3242262005805969,0.3158160150051117,0.3341860771179199,0.26264071464538574,0.34485915303230286,0.21222665905952454,ㅣ
0.36495083570480347,0.6767920851707458,0.4332927465438843,0.6507755517959595,0.4863561987876892,0.5805301666259766,0.48080354928970337,0.492499977350235,0.43489354848861694,0.4402981400489807,0.49183958768844604,0.46343523263931274,0.5113469362258911,0.39501261711120605,0.4894266724586487,0.4739125669002533,0.4819084405899048,0.5127267241477966,0.45082613825798035,0.43847277760505676,0.4631071984767914,0.3839527666568756,0.44493287801742554,0.4808887541294098,0.4507240653038025,0.503201961517334,0.40659257769584656,0.427548885345459,0.42024508118629456,0.3784576952457428,0.41222789883613586,0.4749012887477875,0.40717360377311707,0.5371764898300171,0.36113908886909485,0.42372143268585205,0.3753131926059723,0.32524168491363525,0.3842681050300598,0.26610010862350464,0.3944878876209259,0.21189776062965393,ㅣ
0.41047969460487366,0.7322324514389038,0.4867774546146393,0.6898951530456543,0.5503086447715759,0.5971019268035889,0.5450452566146851,0.48637720942497253,0.486737996339798,0.4344519376754761,0.5237240195274353,0.48306989669799805,0.5529611110687256,0.3951602578163147,0.534461498260498,0.47693654894828796,0.5179002285003662,0.5300322771072388,0.48452237248420715,0.45819997787475586,0.5074478983879089,0.37906742095947266,0.49200788140296936,0.4901430606842041,0.49365735054016113,0.51633620262146,0.44363081455230713,0.44661861658096313,0.46503371000289917,0.36462628841400146,0.4614167809486389,0.47332140803337097,0.4523881673812866,0.5491237044334412,0.3956145644187927,0.4410632252693176,0.4056510627269745,0.32619136571884155,0.4192875325679779,0.2612972557544708,0.4339450001716614,0.20068514347076416,ㅣ
0.3855229616165161,0.7510863542556763,0.46860870718955994,0.7299087047576904,0.5408965945243835,0.6427768468856812,0.5312119722366333,0.5352370142936707,0.4816085696220398,0.46957454085350037,0.5577127933502197,0.5241406559944153,0.5913634300231934,0.4432559907436371,0.5580037832260132,0.5317915678024292,0.5424148440361023,0.5760688185691833,0.5134181976318359,0.48522818088531494,0.5405467748641968,0.41915374994277954,0.5026979446411133,0.5337601900100708,0.5181542038917542,0.5301222801208496,0.46542176604270935,0.46322494745254517,0.4932917058467865,0.3828398287296295,0.46900710463523865,0.495199054479599,0.45500609278678894,0.5649112462997437,0.41133973002433777,0.4487806558609009,0.434909850358963,0.3360810875892639,0.45041778683662415,0.27325525879859924,0.46815815567970276,0.21393722295761108,ㅣ
0.307897686958313,0.711155891418457,0.3820224702358246,0.689355731010437,0.4548337757587433,0.6314564347267151,0.4823715090751648,0.5472106337547302,0.43784934282302856,0.5089187622070312,0.43945059180259705,0.5003883242607117,0.4589117169380188,0.4459737539291382,0.43614262342453003,0.5199453234672546,0.42137834429740906,0.563563346862793,0.39892974495887756,0.4725020229816437,0.417142391204834,0.423654168844223,0.3966771960258484,0.5230871438980103,0.38348743319511414,0.5738845467567444,0.3561842143535614,0.4540547728538513,0.3767739534378052,0.38163307309150696,0.3701697587966919,0.4739775061607361,0.3601662516593933,0.5405096411705017,0.3099517226219177,0.4447372257709503,0.32062098383903503,0.3464580178260803,0.3330245912075043,0.29046571254730225,0.3464702069759369,0.23322990536689758,ㅣ
0.32904642820358276,0.7056293487548828,0.3964550495147705,0.6885011792182922,0.469555139541626,0.632068395614624,0.5016703009605408,0.557996928691864,0.4750764071941376,0.5053974986076355,0.44219720363616943,0.5167287588119507,0.4533836245536804,0.47502055764198303,0.43035241961479187,0.5420857071876526,0.41334161162376404,0.5898189544677734,0.4033936560153961,0.492838591337204,0.4176912307739258,0.45130404829978943,0.39650002121925354,0.5351566672325134,0.3796190023422241,0.5901980400085449,0.3640270531177521,0.4766702950000763,0.37875112891197205,0.4059862494468689,0.3733288049697876,0.4820016026496887,0.36729729175567627,0.5430896878242493,0.3224271535873413,0.46920064091682434,0.32956662774086,0.3804508149623871,0.33873021602630615,0.32947152853012085,0.3503740727901459,0.2793438732624054,ㅣ
0.33482569456100464,0.7241065502166748,0.39812570810317993,0.7103891968727112,0.4655590355396271,0.6544047594070435,0.49758991599082947,0.5854341983795166,0.4738289415836334,0.5385063290596008,0.4388978183269501,0.5514496564865112,0.4509710967540741,0.5086984634399414,0.43182307481765747,0.5714832544326782,0.4172179102897644,0.6152358055114746,0.4037259817123413,0.5295480489730835,0.4171833097934723,0.4884739816188812,0.39989617466926575,0.5667294859886169,0.3856816589832306,0.6174303293228149,0.3674527704715729,0.5146902799606323,0.3817461133003235,0.447287380695343,0.3778589367866516,0.5179769992828369,0.3723328709602356,0.5743412375450134,0.32894062995910645,0.5073133111000061,0.3348707854747772,0.4233560562133789,0.34364619851112366,0.37550848722457886,0.354571133852005,0.3288227319717407,ㅣ
0.34269681572914124,0.7056702375411987,0.4064366817474365,0.6933568716049194,0.473686546087265,0.6369377374649048,0.5044932961463928,0.5640031099319458,0.47786080837249756,0.5156525373458862,0.44249945878982544,0.5335543155670166,0.45469143986701965,0.48943471908569336,0.43773743510246277,0.55390864610672,0.4261617958545685,0.59879070520401,0.4058534502983093,0.5118188261985779,0.4189876317977905,0.4681209921836853,0.4048881232738495,0.5472123622894287,0.3930324614048004,0.5986555218696594,0.3681260347366333,0.4976540803909302,0.3799654245376587,0.43180984258651733,0.37898892164230347,0.5036293268203735,0.3757058084011078,0.5606908798217773,0.3288004994392395,0.4918513298034668,0.3322913944721222,0.408851683139801,0.3388513922691345,0.3597666025161743,0.3470756411552429,0.3124697804450989,ㅣ
0.3471696972846985,0.6925310492515564,0.42141973972320557,0.6755986213684082,0.5014126896858215,0.6040518879890442,0.5388488173484802,0.5224713087081909,0.5113463401794434,0.46493372321128845,0.46441036462783813,0.47643110156059265,0.4777032136917114,0.4233860373497009,0.4551941454410553,0.5029767751693726,0.4390718340873718,0.5608978867530823,0.4191412329673767,0.45308488607406616,0.43304702639579773,0.4065507650375366,0.41425415873527527,0.5065487027168274,0.3998206853866577,0.574885904788971,0.37271785736083984,0.4380773901939392,0.38706663250923157,0.3591225743293762,0.38464847207069397,0.4432861804962158,0.3814089298248291,0.5146260857582092,0.32606783509254456,0.432192862033844,0.32988953590393066,0.32829195261001587,0.33487027883529663,0.26339399814605713,0.3426254391670227,0.20326083898544312,ㅣ
0.3834731876850128,0.7176424264907837,0.46846088767051697,0.697970986366272,0.5534369945526123,0.6214722990989685,0.5935657024383545,0.5359737873077393,0.570522665977478,0.46201246976852417,0.5177667140960693,0.47186869382858276,0.5352269411087036,0.4253675043582916,0.5096011161804199,0.5203688144683838,0.48955294489860535,0.5920178890228271,0.466030091047287,0.44432753324508667,0.4839722812175751,0.4057639241218567,0.45950913429260254,0.5256615281105042,0.44183412194252014,0.6099123954772949,0.4099231958389282,0.42714840173721313,0.42861250042915344,0.35098856687545776,0.4231181740760803,0.4543222188949585,0.4194409251213074,0.5403916239738464,0.35333704948425293,0.42243558168411255,0.3586759567260742,0.3029859662055969,0.3646607995033264,0.22664475440979004,0.3757210373878479,0.15674090385437012,ㅣ
0.4181480407714844,0.7630319595336914,0.5132863521575928,0.7449510097503662,0.6089129447937012,0.6715907454490662,0.6590262055397034,0.5839133858680725,0.6362265944480896,0.5012786984443665,0.5749688148498535,0.5002142190933228,0.5993471145629883,0.45993560552597046,0.5735586285591125,0.5632972121238708,0.5514012575149536,0.6430274248123169,0.5176420211791992,0.4659053087234497,0.5451163053512573,0.4362229108810425,0.518622636795044,0.5688291192054749,0.49767637252807617,0.6611360907554626,0.4545479714870453,0.4456386864185333,0.48409149050712585,0.380242258310318,0.4768652617931366,0.49942702054977417,0.47029247879981995,0.5946577191352844,0.3914223313331604,0.44121357798576355,0.3992864787578583,0.31083008646965027,0.4067974388599396,0.22637957334518433,0.42060011625289917,0.1491326093673706,ㅣ
0.3777744472026825,0.7609140872955322,0.4674842059612274,0.7401391267776489,0.5554562211036682,0.6739400029182434,0.6035038828849792,0.596034824848175,0.5808808207511902,0.5259600281715393,0.5238437652587891,0.5191940069198608,0.5449832081794739,0.4715159237384796,0.5172381401062012,0.5662686228752136,0.494663804769516,0.6381645202636719,0.473672091960907,0.48993638157844543,0.4989604651927948,0.4480551779270172,0.4762304425239563,0.5626120567321777,0.4571090042591095,0.6437457799911499,0.4205125570297241,0.4699043929576874,0.4480562210083008,0.3978518843650818,0.44206398725509644,0.5055702328681946,0.43440210819244385,0.5922307372093201,0.36708933115005493,0.46299609541893005,0.37186428904533386,0.3430052399635315,0.378089040517807,0.26783645153045654,0.3888503909111023,0.1979306936264038,ㅣ
0.28296324610710144,0.7181516885757446,0.345207542181015,0.7015859484672546,0.40852051973342896,0.6539652943611145,0.42365890741348267,0.5775851011276245,0.3950497508049011,0.5181519985198975,0.4039078652858734,0.5450692772865295,0.4197741150856018,0.4898475408554077,0.3929005265235901,0.5473008155822754,0.37510865926742554,0.593878984451294,0.3660754859447479,0.5189086198806763,0.38206252455711365,0.47078853845596313,0.35892239212989807,0.5526350736618042,0.3418141305446625,0.6096931099891663,0.32832884788513184,0.5013412833213806,0.34296682476997375,0.4350529909133911,0.3383035957813263,0.5100542306900024,0.33260637521743774,0.5734555125236511,0.2884504795074463,0.49146848917007446,0.2971072494983673,0.4060818552970886,0.3054523766040802,0.35217103362083435,0.3148232102394104,0.3003448247909546,ㅣ
0.2822023630142212,0.7344279289245605,0.3414798676967621,0.7128122448921204,0.39121729135513306,0.6493395566940308,0.3825233280658722,0.5737677216529846,0.3482046127319336,0.5237960815429688,0.4023647904396057,0.5703781247138977,0.43213582038879395,0.5119486451148987,0.40312084555625916,0.5685204267501831,0.387481153011322,0.6012447476387024,0.37216198444366455,0.5410246849060059,0.3990064859390259,0.48608389496803284,0.3674403727054596,0.5655436515808105,0.37533891201019287,0.5668152570724487,0.3394651710987091,0.5254867076873779,0.36470046639442444,0.4629925787448883,0.3459649682044983,0.5359350442886353,0.3339653015136719,0.5848836302757263,0.30132317543029785,0.518541157245636,0.31830331683158875,0.4306143820285797,0.32800644636154175,0.38247689604759216,0.33903828263282776,0.33917808532714844,ㅣ
