frame,landmark_id,name,x,y,visibility,dx,dy,spd_sum
0,0,wrist,0.39814016222953796,0.645245373249054,0.0,0.0,0.0,0.0
0,8,index_tip,0.4264953136444092,0.43416059017181396,0.0,0.0,0.0,0.0
1,0,wrist,0.38942092657089233,0.6234323978424072,0.0,-0.00871923565864563,-0.02181297540664673,0.06550878286361694
1,8,index_tip,0.4231329560279846,0.40254637598991394,0.0,-0.0033623576164245605,-0.031614214181900024,0.06550878286361694
2,0,wrist,0.3765328526496887,0.5654951333999634,0.0,-0.012888073921203613,-0.05793726444244385,0.16355282068252563
2,8,index_tip,0.45775455236434937,0.3444404900074005,0.0,0.034621596336364746,-0.05810588598251343,0.16355282068252563
3,0,wrist,0.3708738684654236,0.539186954498291,0.0,-0.005658984184265137,-0.026308178901672363,0.03993940353393555
3,8,index_tip,0.46034759283065796,0.34981968998908997,0.0,0.0025930404663085938,0.005379199981689453,0.03993940353393555
8,0,wrist,0.36637258529663086,0.7480784058570862,0.0,-0.004501283168792725,0.20889145135879517,0.5730469226837158
8,8,index_tip,0.4527110755443573,0.7018373608589172,0.0,-0.007636517286300659,0.35201767086982727,0.5730469226837158
9,0,wrist,0.361301064491272,0.7366346716880798,0.0,-0.005071520805358887,-0.011443734169006348,0.15942618250846863
9,8,index_tip,0.4658582806587219,0.5720736384391785,0.0,0.013147205114364624,-0.12976372241973877,0.15942618250846863
10,0,wrist,0.3462725877761841,0.7168190479278564,0.0,-0.01502847671508789,-0.01981562376022339,0.19458219408988953
10,8,index_tip,0.3933104872703552,0.4848833382129669,0.0,-0.0725477933883667,-0.08719030022621155,0.19458219408988953
11,0,wrist,0.3392118811607361,0.7255547046661377,0.0,-0.007060706615447998,0.00873565673828125,0.02225354313850403
11,8,index_tip,0.3920384645462036,0.47969818115234375,0.0,-0.0012720227241516113,-0.005185157060623169,0.02225354313850403
12,0,wrist,0.3197456896305084,0.7416165471076965,0.0,-0.01946619153022766,0.016061842441558838,0.10160389542579651
12,8,index_tip,0.3346620798110962,0.47099870443344116,0.0,-0.05737638473510742,-0.008699476718902588,0.10160389542579651
13,0,wrist,0.30329275131225586,0.7410731315612793,0.0,-0.016452938318252563,-0.0005434155464172363,0.028633147478103638
13,8,index_tip,0.33780112862586975,0.47949644923210144,0.0,0.0031390488147735596,0.008497744798660278,0.028633147478103638
14,0,wrist,0.30273863673210144,0.7425578832626343,0.0,-0.0005541145801544189,0.0014847517013549805,0.012404441833496094
14,8,index_tip,0.34440532326698303,0.48325783014297485,0.0,0.006604194641113281,0.003761380910873413,0.012404441833496094
15,0,wrist,0.3040543496608734,0.740010678768158,0.0,0.0013157129287719727,-0.0025472044944763184,0.006653308868408203
15,8,index_tip,0.3455006778240204,0.4815627932548523,0.0,0.0010953545570373535,-0.0016950368881225586,0.006653308868408203
